Location,Equipment,"Production, in MT",,,,,"Working Hours, in hrs",,,,,
,,Apr-24,May-24,Jun-24,Jul-24,,Apr-24,May-24,Jun-24,Jul-24,,
Mines,Over Burden,41254,46358,42587,38705,,,,,,,
,ROM,13502,12541,15684,13568,,,,,,,
,Screening,12074,10521,13548,11125,,320,2850,3560,321,, 
,Sorting,5502,5125,5354,4587,,,,,,,
,Crushing,4245,3785,3987,3218,,345,330,312,272,,
,Reject (Waste),1752,1956,2158,1879,,,,,,,
Plant,Jet Mill,316,474,458,390,,350,510,495,486,,
,Raymond Mill,2788,2382,2352,2045,,258,225,235,186,,
